ncols         262 
nrows         133 
xllcorner     4472949 
yllcorner     5543742 
cellsize      5 
NODATA_value  -9999 
358.7854	358.3081	357.945	357.665	357.4581	357.3197	357.1331	356.793	356.3624	355.8588	354.6142	354.3213	354.6665	354.8568	354.7367	354.5011	354.3658	354.3792	354.4478	354.4486	354.4989	354.5166	354.4993	354.5527	354.5223	354.4641	354.5385	354.6683	354.7726	354.8383	354.8628	354.8925	354.9587	354.9893	355.0157	355.078	355.1774	355.3154	355.4683	355.6684	355.9503	356.2614	356.5669	356.7908	357.0023	357.1889	357.4106	357.6398	357.8474	358.0984	358.3732	358.6579	358.9431	359.2393	359.5345	359.8088	360.1305	360.4733	360.6371	360.9241	361.3089	361.5816	361.8752	362.1685	362.5108	362.881	363.2402	363.5674	363.8591	364.1966	364.517	364.8172	365.1003	365.3929	365.6976	365.995	366.2823	366.5822	366.8818	367.1939	367.5279	367.8298	368.0809	368.3806	368.7093	369.0179	369.33	369.6642	370.0054	370.3467	370.6929	371.0815	371.4522	371.8403	372.2591	372.6672	373.0815	373.5221	373.9904	374.4408	374.8963	375.3292	375.7661	376.1953	376.6043	376.9973	377.4098	377.8985	378.3939	378.8239	379.1501	379.426	379.6921	379.9231	380.1686	380.3714	380.6125	380.908	381.289	381.7372	382.1673	382.6119	383.1043	383.6383	384.1676	384.6964	385.1965	385.6791	386.1591	386.635	387.0902	387.519	387.9122	388.2729	388.6036	388.8569	389.1414	389.5247	389.8522	390.2712	390.7778	391.2574	391.6755	392.0404	392.396	392.6848	393.0202	393.388	393.6165	393.811	394.0711	394.4123	394.7803	395.1292	395.4615	395.7388	395.9888	396.2507	396.4932	396.7061	396.8462	397.1008	397.4648	397.4682	397.584	397.7324	397.894	398.0423	398.1882	398.314	398.4236	398.5384	398.6455	398.7487	398.8252	398.8997	398.9793	399.0492	399.114	399.1772	399.225	399.2764	399.3376	399.3932	399.4267	399.4519	399.4744	399.492	399.5354	399.586	399.6256	399.6503	399.6694	399.6799	399.6624	399.6736	399.6528	399.6378	399.6623	399.6602	399.7155	399.649	399.6585	399.6794	399.6913	399.7206	399.7422	399.7598	399.7803	399.7875	399.8	399.8195	399.8481	399.8998	399.9291	399.9652	400.0021	400.0354	400.0626	400.0835	400.1201	400.1546	400.1989	400.2491	400.2997	400.3831	400.4363	400.4704	400.4914	400.5328	400.5937	400.6303	400.6777	400.7504	400.8311	400.8889	400.9514	401.0185	401.1035	401.1452	401.183	401.2166	401.2442	401.2655	401.2923	401.3299	401.3539	401.3757	401.3995	401.4072	401.4133	401.4218	401.4759	401.7007	401.5713	401.4279	401.3989	401.3721	401.3604	401.3514	401.3358	401.307
359.3359	358.8743	358.4281	358.0862	357.8206	357.6754	357.5529	357.3177	356.9666	356.4884	355.7569	354.6931	354.4554	354.4554	354.8055	354.6555	354.4757	354.4177	354.4428	354.4933	354.5358	354.5482	354.5624	354.5594	354.5801	354.483	354.5293	354.6584	354.7722	354.8456	354.8827	354.9026	354.9636	355.0036	355.0281	355.0732	355.1547	355.2559	355.3492	355.4135	355.6119	355.8748	356.0891	356.4171	356.7456	356.9958	357.1267	357.321	357.6146	357.8266	358.0828	358.3481	358.6482	358.9497	359.2477	359.5622	359.8801	360.2355	360.3475	360.6963	361.0609	361.3134	361.5766	361.8576	362.1654	362.4796	362.7848	363.0872	363.3922	363.682	363.9933	364.2892	364.5511	364.817	365.084	365.3716	365.656	365.9382	366.2354	366.558	366.8826	367.1895	367.4484	367.7401	368.0304	368.3076	368.6194	368.9443	369.2722	369.6039	369.9782	370.3396	370.7074	371.1266	371.5496	371.9927	372.4471	372.9059	373.3742	373.843	374.2994	374.7611	375.1948	375.6051	376.0085	376.3919	376.825	377.2714	377.7296	378.2185	378.6614	378.967	379.2145	379.4776	379.6919	379.9218	380.2654	380.601	380.9672	381.3817	381.8105	382.2594	382.7494	383.2888	383.8391	384.374	384.8956	385.3632	385.8238	386.2834	386.7328	387.155	387.5632	387.9607	388.2967	388.5194	388.8156	389.1198	389.3873	389.6553	389.9915	390.6138	391.039	391.3943	391.6233	391.4557	392.135	392.8305	393.1435	393.3753	393.6289	393.9897	394.3559	394.7132	395.0618	395.3979	395.7268	396.0341	396.2811	396.5059	396.7435	397.1124	397.3456	397.383	397.5068	397.652	397.8203	397.965	398.1034	398.2321	398.3486	398.4724	398.586	398.6884	398.7785	398.8503	398.9098	398.9791	399.0372	399.0966	399.1595	399.2076	399.2549	399.301	399.3369	399.3602	399.3932	399.4297	399.4746	399.5223	399.5787	399.6154	399.6221	399.6308	399.6394	399.6341	399.6257	399.5984	399.6129	399.6143	399.6709	399.6276	399.6344	399.6502	399.6414	399.6616	399.6885	399.7166	399.7261	399.7363	399.738	399.7464	399.7726	399.8093	399.8452	399.8666	399.904	399.9347	399.9731	400.0192	400.0634	400.1186	400.1787	400.2413	400.2904	400.3318	400.374	400.4096	400.4583	400.5273	400.6046	400.6671	400.7135	400.763	400.8212	400.8969	400.9811	401.0586	401.1279	401.1903	401.2549	401.3076	401.3509	401.4058	401.4657	401.5103	401.5533	401.5884	401.6361	401.6621	401.6483	401.6353	401.7517	401.8824	401.7579	401.6506	401.6411	401.6288	401.6192	401.6115	401.6164	401.5854
359.852	359.3963	358.9389	358.5534	358.2635	358.0645	357.9063	357.6822	357.368	357.0026	356.5289	355.6397	354.9878	354.6216	354.7037	354.8046	354.6005	354.506	354.4791	354.534	354.574	354.6027	354.6191	354.6174	354.6138	354.5535	354.5341	354.6412	354.7766	354.8606	354.9045	354.9126	354.961	355.0118	355.0386	355.0813	355.1394	355.2126	355.2979	355.3801	355.4462	355.5802	355.7365	355.9279	356.2509	356.6187	356.8919	357.108	357.3042	357.5521	357.8445	358.0927	358.3604	358.666	358.9704	359.3002	359.626	359.9907	360.0732	360.4732	360.761	361.007	361.2512	361.5114	361.7813	362.0603	362.3399	362.613	362.8719	363.1505	363.4246	363.6982	363.975	364.2173	364.4646	364.7135	364.9829	365.2576	365.5403	365.8759	366.2065	366.4826	366.7544	367.0564	367.3431	367.6088	367.8853	368.1785	368.4858	368.8008	369.1469	369.5229	369.9165	370.3393	370.7828	371.2681	371.7315	372.2352	372.7147	373.184	373.6371	374.0914	374.5168	374.9198	375.304	375.723	376.1612	376.6254	377.1081	377.5378	377.9634	378.3387	378.6002	378.8565	379.1246	379.444	379.797	380.1575	380.5159	380.941	381.3859	381.8618	382.3552	382.8815	383.4178	383.9459	384.4694	384.9572	385.4153	385.8604	386.2914	386.7026	387.1089	387.5003	387.8683	388.0945	388.4251	388.6875	388.9189	389.0899	389.2503	389.7215	390.2547	390.1713	389.7518	389.677	390.9484	392.0331	392.5038	392.8264	393.1164	393.496	393.8761	394.2864	394.6581	395.0089	395.3457	395.6572	395.95	396.2513	396.549	396.8701	397.0652	397.1978	397.311	397.4557	397.6068	397.7542	397.8991	398.0285	398.1668	398.3086	398.4313	398.5266	398.6362	398.7133	398.8008	398.8792	398.9511	399.0153	399.0704	399.1356	399.1825	399.2271	399.2663	399.3028	399.3372	399.3657	399.4159	399.4473	399.4945	399.5248	399.5304	399.5465	399.5407	399.5494	399.5633	399.5529	399.5543	399.5638	399.5884	399.5547	399.5628	399.5746	399.5738	399.5834	399.5999	399.6054	399.6058	399.6146	399.622	399.6306	399.6362	399.6707	399.7029	399.7358	399.7778	399.8123	399.8515	399.8994	399.9566	400.0156	400.0879	400.152	400.2105	400.272	400.3204	400.3552	400.4069	400.465	400.5356	400.5813	400.633	400.722	400.8181	400.9007	400.9897	401.0645	401.1288	401.19	401.2581	401.3247	401.371	401.4317	401.4957	401.5692	401.6373	401.7012	401.7646	401.7975	401.8084	401.8032	401.9641	402.0735	401.9256	401.8558	401.8475	401.8583	401.8723	401.8736	401.872	401.839
360.3076	359.8633	359.4188	359.0622	358.7445	358.5029	358.3591	358.0983	357.8574	357.5857	357.1805	356.3194	355.313	354.9305	354.6216	354.9535	354.7908	354.6071	354.5662	354.5756	354.6015	354.6425	354.6654	354.6866	354.6844	354.6697	354.5525	354.6187	354.7513	354.8682	354.9139	354.9277	354.9781	355.0253	355.0401	355.0752	355.1377	355.1972	355.2755	355.3622	355.4365	355.4755	355.5405	355.6839	355.8801	356.0761	356.3654	356.6916	357.0294	357.3502	357.6104	357.852	358.1418	358.4514	358.741	359.0532	359.4005	359.7782	359.8459	360.1991	360.4545	360.7009	360.9148	361.1512	361.4182	361.6835	361.9276	362.1712	362.4032	362.6407	362.8768	363.1264	363.379	363.6441	363.8729	364.1026	364.3436	364.6099	364.8714	365.1879	365.5117	365.7848	366.0358	366.3527	366.6424	366.9342	367.2222	367.484	367.7375	368.0229	368.3432	368.7193	369.1109	369.5421	370.0303	370.543	371.0555	371.5439	372.0036	372.4776	372.9414	373.3884	373.795	374.1853	374.563	374.9948	375.4761	375.9704	376.4456	376.8906	377.2924	377.6631	377.9486	378.0932	378.4219	378.7984	379.2062	379.6436	380.0793	380.5204	380.9898	381.4614	381.935	382.4427	382.9723	383.4873	383.9752	384.4537	384.9144	385.3659	385.7979	386.2281	386.6319	387.0108	387.3605	387.606	387.929	388.1148	388.2462	388.2965	388.4014	388.7765	388.7558	388.3365	387.7682	388.5219	390.3598	391.0573	391.7608	392.2122	392.5765	392.9815	393.4293	393.857	394.2678	394.6471	394.9991	395.3263	395.6235	395.9166	396.1854	396.4868	396.7227	396.9198	397.0974	397.261	397.407	397.5543	397.7075	397.852	398.0137	398.1547	398.2784	398.3958	398.5045	398.5844	398.6702	398.7558	398.8237	398.9077	398.9768	399.0283	399.0878	399.1377	399.1778	399.211	399.2401	399.2874	399.3308	399.3492	399.3827	399.4205	399.4444	399.4483	399.4614	399.4669	399.4558	399.4492	399.4658	399.4686	399.4928	399.4619	399.475	399.4666	399.4525	399.4596	399.4761	399.4962	399.492	399.4883	399.488	399.498	399.5076	399.5199	399.5399	399.5745	399.602	399.6291	399.6726	399.7265	399.7897	399.867	399.9461	400.0151	400.0795	400.1264	400.1703	400.1976	400.2408	400.3145	400.4017	400.491	400.5722	400.6608	400.7448	400.8242	400.9134	401.0089	401.0992	401.1855	401.2622	401.3192	401.3672	401.4248	401.481	401.5497	401.6214	401.6943	401.7553	401.8122	401.8608	401.8741	402.0412	402.1511	402.0111	401.9865	402.0007	402.0158	402.034	402.0449	402.0493	402.036
360.7524	360.318	359.917	359.6002	359.3033	359.0415	358.845	358.5423	358.3206	357.989	357.6089	357.1713	356.3626	355.5019	354.7992	354.6216	355.0891	354.8435	354.6652	354.6377	354.6411	354.6839	354.7353	354.7868	354.7878	354.7455	354.6361	354.6282	354.7328	354.8795	354.9305	354.9515	354.9858	355.0309	355.0602	355.0941	355.1418	355.1964	355.264	355.3392	355.4078	355.47	355.4942	355.5268	355.6311	355.7778	355.9505	356.1489	356.3903	356.791	357.2428	357.6063	357.9008	358.2298	358.5678	358.8663	359.1797	359.5264	359.5955	359.8718	360.1016	360.3116	360.5345	360.7799	361.0332	361.2862	361.5209	361.7388	361.9302	362.123	362.3394	362.5697	362.7957	363.03	363.2729	363.5229	363.7395	363.9777	364.2453	364.502	364.7577	365.0214	365.2641	365.5547	365.8492	366.154	366.452	366.7378	367.0096	367.282	367.5694	367.8898	368.2818	368.7341	369.2322	369.7657	370.2912	370.7856	371.2417	371.6833	372.1375	372.5625	372.9824	373.3427	373.7392	374.1743	374.694	375.2271	375.7032	376.1458	376.5608	376.9126	377.2567	377.3668	377.7059	378.106	378.5287	378.9948	379.4726	379.9775	380.5073	381.0353	381.531	381.9924	382.4702	382.9502	383.4303	383.8932	384.3549	384.7977	385.2289	385.6558	386.0648	386.4409	386.744	386.9887	387.2318	387.336	387.2898	387.1861	387.1162	387.0999	386.5298	385.6439	385.5851	387.7169	389.4976	389.8959	390.6565	391.4644	391.9809	392.397	392.8871	393.3896	393.8553	394.2753	394.6411	394.9784	395.2909	395.5972	395.8789	396.1444	396.374	396.5956	396.7892	397.0031	397.2038	397.3731	397.5178	397.668	397.8259	397.9814	398.0993	398.2208	398.336	398.4215	398.515	398.5989	398.6889	398.7495	398.812	398.87	398.9207	398.9672	399.0107	399.0549	399.0963	399.1384	399.1769	399.2132	399.2471	399.2764	399.2973	399.3196	399.3355	399.3394	399.3456	399.325	399.3399	399.3842	399.4204	399.3817	399.3514	399.3362	399.3109	399.3177	399.3211	399.3407	399.3503	399.3419	399.3342	399.3342	399.3438	399.3506	399.3657	399.3831	399.4089	399.4273	399.4807	399.5392	399.5963	399.6773	399.7507	399.8178	399.8867	399.9346	399.9752	400.014	400.0586	400.1151	400.1897	400.2859	400.3832	400.4982	400.6078	400.7194	400.8364	400.9459	401.0254	401.1082	401.1689	401.2368	401.3155	401.392	401.4767	401.5445	401.6125	401.673	401.7343	401.7949	401.8428	401.8763	402.0369	402.1648	402.0473	402.0372	402.0694	402.0974	402.1226	402.1401	402.1397	402.144
361.0981	360.687	360.3262	360.0149	359.6649	359.3898	359.1639	358.8796	358.5546	358.2444	357.9332	357.6136	357.213	356.4471	355.3176	354.6216	354.6216	355.0458	354.8774	354.69	354.6779	354.7228	354.7946	354.8637	354.8774	354.8128	354.691	354.681	354.7398	354.8773	354.9442	354.9685	354.9882	355.0237	355.0659	355.1177	355.1617	355.2088	355.2553	355.3235	355.386	355.4576	355.4984	355.5217	355.5585	355.6346	355.7795	355.9313	356.0831	356.3287	356.5736	357.0171	357.5126	357.9955	358.4144	358.7524	359.0463	359.3135	359.3666	359.6049	359.7415	359.9738	360.189	360.4337	360.6909	360.9397	361.1638	361.3807	361.5919	361.7593	361.9389	362.1254	362.3406	362.5759	362.7974	363.0199	363.2533	363.4998	363.7473	364.001	364.2446	364.4413	364.6525	364.9279	365.2263	365.5255	365.8153	366.069	366.3508	366.6458	366.9438	367.2738	367.6603	368.0995	368.5901	369.0897	369.5852	370.084	370.5422	370.9892	371.4296	371.8322	372.2404	372.6209	373.0094	373.4898	374.0173	374.5613	375.0664	375.5076	375.9245	376.294	376.6477	376.7928	377.121	377.5421	378.0071	378.5121	379.0108	379.5319	380.0441	380.5626	381.0714	381.5897	382.0924	382.5487	382.9911	383.4149	383.8433	384.2818	384.7288	385.1617	385.552	385.8951	386.1469	386.3546	386.5285	386.5599	386.4097	386.1848	385.7847	385.2728	384.4974	383.6646	385.1107	387.4322	388.3197	388.3105	389.2088	390.7018	391.4347	391.9272	392.3582	392.9001	393.425	393.894	394.2756	394.6305	394.9779	395.3014	395.5914	395.8482	396.0703	396.2836	396.4918	396.7021	396.928	397.127	397.3264	397.5159	397.6754	397.8306	397.9583	398.0659	398.1862	398.2849	398.3838	398.4676	398.5479	398.629	398.6963	398.7414	398.7813	398.825	398.866	398.9131	398.9604	398.9962	399.0421	399.0928	399.1158	399.1364	399.1588	399.1822	399.1976	399.1827	399.1755	399.1534	399.1493	399.2169	399.3467	399.25	399.1821	399.1194	399.1003	399.1006	399.1362	399.1586	399.1602	399.1449	399.1538	399.1636	399.1638	399.1735	399.1923	399.1973	399.2126	399.2198	399.264	399.3172	399.3929	399.4547	399.5542	399.6253	399.6974	399.7474	399.7949	399.8408	399.8883	399.9562	400.0276	400.1111	400.2265	400.3548	400.4602	400.5641	400.6864	400.8014	400.9073	401.0075	401.1022	401.1813	401.2356	401.2941	401.3772	401.4525	401.5356	401.6184	401.6919	401.7473	401.7909	401.8302	402.0308	402.1	401.9867	402.0025	402.0471	402.0797	402.1285	402.1459	402.1548	402.1575
361.5202	361.1202	360.7288	360.3488	360.069	359.8253	359.5398	359.2245	358.8901	358.5894	358.3067	358.0068	357.7255	357.3423	356.3684	355.2341	354.9131	354.6216	355.0787	354.9087	354.8445	354.8222	354.8704	354.9574	354.9024	354.8653	354.7761	354.7801	354.7705	354.8453	354.9366	354.9824	354.9957	355.005	355.0451	355.1156	355.1761	355.2253	355.2701	355.3192	355.3692	355.4329	355.4937	355.5244	355.5845	355.6199	355.6743	355.7415	355.8929	356.067	356.248	356.515	356.7956	357.1731	357.7416	358.4042	358.8836	359.1211	359.0787	359.1853	359.3061	359.5041	359.7628	360.0026	360.2603	360.5103	360.7501	360.9596	361.1732	361.3714	361.5436	361.6846	361.8643	362.0675	362.2795	362.488	362.7213	362.9686	363.2214	363.445	363.6095	363.7531	363.9598	364.2174	364.5044	364.8327	365.1173	365.3756	365.6344	365.8973	366.2144	366.5746	366.9746	367.4154	367.8674	368.3304	368.776	369.2243	369.6732	370.1354	370.5669	370.9534	371.3478	371.7415	372.1831	372.699	373.2316	373.7731	374.2861	374.7525	375.1541	375.5181	375.936	376.0968	376.4537	376.9038	377.4167	377.9682	378.5128	379.0607	379.576	380.0671	380.5455	381.0235	381.5101	381.9926	382.457	382.903	383.3365	383.7307	384.1329	384.535	384.9116	385.2496	385.4439	385.6012	385.5983	385.5296	385.3777	385.0717	384.3423	383.1009	382.3392	382.1676	384.7122	386.3965	386.2035	386.4342	388.1024	389.7659	390.7388	391.37	391.8072	392.2717	392.8085	393.3088	393.76	394.1429	394.4978	394.8535	395.1726	395.4454	395.6904	395.9286	396.1567	396.39	396.62	396.8357	397.0472	397.2491	397.4457	397.6194	397.7748	397.9091	398.0268	398.1111	398.188	398.2692	398.3417	398.4233	398.4901	398.5289	398.5672	398.6144	398.6683	398.7096	398.7495	398.7786	398.8028	398.8409	398.8667	398.8768	398.9238	398.935	398.9681	398.9843	398.9825	398.9358	398.8873	398.8874	398.9734	398.9711	398.9224	398.8455	398.8141	398.8148	398.7701	398.781	398.7882	398.7361	398.7043	398.7209	398.7555	398.782	398.8146	398.8793	398.9107	398.9282	398.962	399.0083	399.0708	399.1416	399.2123	399.2794	399.3366	399.3844	399.4461	399.5108	399.5817	399.674	399.7736	399.8827	399.997	400.1277	400.2478	400.3732	400.4806	400.5862	400.6878	400.7751	400.8735	400.969	401.0551	401.1357	401.2172	401.3106	401.3909	401.455	401.5231	401.5919	401.6786	401.6784	401.9616	401.9588	401.8621	401.9037	401.9516	401.992	402.0416	402.0686	402.0883	402.1037
361.9135	361.431	361.029	360.7502	360.452	360.1094	359.7992	359.5172	359.2105	358.908	358.6235	358.3566	358.0598	357.8022	357.3308	356.0616	355.1525	354.6216	354.8844	355.0613	355.0571	355.0565	355.086	355.114	354.9852	354.9204	354.8479	354.8558	354.8953	354.8672	354.886	354.9667	355.0056	355.0004	355.0206	355.0836	355.1603	355.229	355.2789	355.3268	355.3795	355.4429	355.5014	355.5539	355.5967	355.6368	355.6654	355.7133	355.7998	355.9266	356.1074	356.2918	356.5607	356.8911	357.3159	357.8643	358.4756	358.8273	358.888	358.8084	358.8806	359.073	359.3266	359.6087	359.8914	360.1256	360.3708	360.5999	360.8174	361.0011	361.1915	361.3545	361.499	361.673	361.8577	362.0611	362.2951	362.5517	362.8135	362.9895	363.0919	363.2247	363.3994	363.6611	363.9567	364.2558	364.5457	364.829	365.0944	365.3434	365.64	365.9686	366.3655	366.8103	367.261	367.6746	368.0793	368.5044	368.9231	369.3537	369.7984	370.1906	370.5787	370.9943	371.4994	372.0394	372.5627	373.1166	373.6128	374.081	374.5026	374.8661	375.3065	375.4386	375.9043	376.3826	376.9403	377.524	378.1053	378.6406	379.1652	379.6574	380.1301	380.6023	381.0818	381.5502	382.0017	382.4283	382.8598	383.2908	383.6714	383.9709	384.3309	384.6853	384.8222	384.8994	384.8145	384.6557	384.474	384.1485	383.0094	381.2932	380.3756	380.956	383.781	384.7162	384.4404	385.6995	387.5582	388.7638	390.0504	390.8232	391.3571	391.7597	392.2654	392.7972	393.2628	393.6781	394.0323	394.3835	394.7226	395.0352	395.2981	395.5587	395.8214	396.0843	396.3244	396.5685	396.7973	397.0047	397.2107	397.3759	397.5191	397.666	397.7758	397.8845	397.9948	398.1087	398.1849	398.2245	398.261	398.3044	398.3381	398.3916	398.4516	398.4895	398.5168	398.5694	398.5414	398.574	398.6664	398.6864	398.7	398.745	398.7632	398.7935	398.7209	398.4889	397.8542	397.3051	397.7038	398.3073	398.3889	398.2335	398.2608	398.4215	398.5385	398.5918	398.5248	398.4139	398.3972	398.4658	398.4162	398.4331	398.4182	398.4321	398.485	398.5487	398.626	398.6806	398.7418	398.8128	398.9026	398.9681	399.0357	399.0862	399.1277	399.1869	399.2636	399.3479	399.4514	399.5858	399.7259	399.8747	400.0283	400.1727	400.3062	400.4107	400.495	400.59	400.678	400.7658	400.8419	400.9236	400.9985	401.0927	401.1839	401.2598	401.3402	401.414	401.5072	401.5017	401.8251	401.8029	401.7127	401.7874	401.8429	401.8885	401.9294	401.9501	401.9751	402.0057
362.304	361.912	361.5723	361.1999	360.8117	360.4645	360.1677	359.8969	359.6151	359.3052	359.009	358.751	358.4795	358.2052	357.9422	357.2526	355.8648	354.9787	354.8398	355.2088	355.2434	355.2506	355.2543	355.0744	355.243	355.1272	354.9578	354.9405	354.9714	354.9958	354.9591	354.9483	354.9615	355.0063	355.0156	355.0349	355.1086	355.1734	355.243	355.3111	355.3732	355.444	355.5173	355.5783	355.6192	355.6518	355.6778	355.7072	355.7514	355.8124	355.9616	356.1632	356.3887	356.6453	357.0006	357.5233	358.181	358.5077	358.6612	358.5143	358.4383	358.5677	358.7968	359.1056	359.4134	359.691	359.9314	360.1498	360.3698	360.5742	360.7702	360.956	361.1066	361.2641	361.4321	361.6177	361.8554	362.1249	362.3415	362.4751	362.5831	362.6957	362.8568	363.0954	363.3775	363.6776	363.9645	364.2355	364.5137	364.7919	365.077	365.3795	365.7218	366.0904	366.5098	366.9318	367.3116	367.6832	368.0772	368.4917	368.9032	369.3038	369.7116	370.175	370.7228	371.3036	371.854	372.3637	372.859	373.3227	373.7562	374.1579	374.573	374.7595	375.3249	375.8516	376.4392	377.0296	377.6046	378.1474	378.6604	379.1503	379.6335	380.1084	380.6021	381.0797	381.5412	381.9659	382.3889	382.7849	383.148	383.4625	383.7812	384.006	384.0203	383.9763	383.8103	383.5992	383.412	383.0552	381.4389	379.6223	378.6965	379.7442	382.0962	382.5809	383.242	384.9079	386.5408	387.556	388.6747	389.8682	390.7023	391.283	391.7328	392.2102	392.6631	393.1167	393.5339	393.8995	394.2209	394.5396	394.8441	395.1288	395.3994	395.6851	395.9514	396.1995	396.4482	396.6666	396.8863	397.0892	397.2534	397.389	397.5095	397.6195	397.7343	397.8344	397.9244	398.0009	398.0643	398.1056	398.122	398.1443	398.173	398.1955	398.2431	398.2907	398.2896	398.2908	398.1091	397.7775	397.6084	397.6974	397.7097	397.5567	397.1701	396.4399	395.2684	394.1483	394.5896	395.5548	395.7285	395.4604	395.3554	395.6662	396.3062	396.7456	396.2654	396.1096	396.2246	396.3427	396.4637	396.6514	397.0818	397.9019	398.2119	398.1884	398.171	398.2035	398.2961	398.3825	398.4712	398.5669	398.6389	398.7219	398.7888	398.8388	398.909	398.9949	399.0946	399.2162	399.3547	399.5218	399.6891	399.8383	400.005	400.1282	400.2481	400.3624	400.4621	400.5404	400.6144	400.6733	400.7691	400.8636	400.9471	401.0295	401.0816	401.1597	401.2639	401.2914	401.6165	401.6129	401.5217	401.5826	401.6546	401.7205	401.7542	401.7846	401.8233	401.846
362.7634	362.4052	361.9918	361.5801	361.1846	360.8569	360.5546	360.2804	360.0056	359.7044	359.4011	359.1168	358.8573	358.5779	358.3214	358.0002	356.976	355.3716	354.8398	354.8853	354.9019	354.9019	354.9019	354.9019	354.9269	355.3415	355.1379	355.0479	355.0695	355.0678	355.0571	355.0187	355.0171	355.028	355.0438	355.0694	355.1075	355.1621	355.2114	355.2566	355.3307	355.4309	355.5139	355.5863	355.6581	355.6756	355.6962	355.7141	355.7195	355.7722	355.8664	356.0445	356.2672	356.496	356.8282	357.3654	357.8879	358.2345	358.3256	358.3257	358.1975	358.203	358.4057	358.6675	358.9386	359.2485	359.5286	359.7703	359.9712	360.1734	360.364	360.5567	360.7253	360.8867	361.0426	361.2271	361.4662	361.7129	361.9073	362.0359	362.1489	362.2721	362.4177	362.6316	362.8799	363.1797	363.4838	363.7586	364.0238	364.3025	364.586	364.8911	365.1855	365.4987	365.8264	366.2074	366.5952	366.9522	367.3152	367.704	368.1022	368.5132	368.9531	369.4664	370.0269	370.6174	371.1983	371.7247	372.2099	372.6487	373.072	373.5134	373.8791	374.2026	374.8121	375.3806	375.9713	376.537	377.0992	377.6698	378.1856	378.6852	379.1713	379.6548	380.1392	380.6306	381.0991	381.5409	381.9704	382.3623	382.7169	383.0464	383.2386	383.294	383.2161	383.0042	382.7292	382.5056	382.3072	382.0623	380.6944	378.5996	377.6682	378.6469	379.6998	380.6837	382.4464	384.2661	385.5078	386.5056	387.487	388.5226	389.673	390.5749	391.2103	391.714	392.1442	392.5729	393.0075	393.385	393.7312	394.0653	394.3957	394.7072	395.0196	395.313	395.6089	395.8683	396.1151	396.3496	396.56	396.7554	396.9231	397.0757	397.2077	397.3271	397.4274	397.5307	397.6154	397.6828	397.7315	397.7784	397.7946	397.8018	397.8356	397.9029	397.9289	397.9167	397.6708	396.9374	396.1047	395.399	395.3444	395.5094	395.6129	395.4487	395.0455	394.4375	393.0723	391.5223	391.903	392.785	393.0263	392.569	392.3357	392.7257	393.6662	394.1906	393.5604	393.0688	393.3262	393.8054	394.1342	394.2085	394.5326	395.7953	397.1252	397.4911	397.5363	397.6446	397.8264	397.9183	397.9593	398.0375	398.1461	398.2498	398.3372	398.4149	398.5051	398.5972	398.7083	398.8607	399.0099	399.173	399.3403	399.5172	399.67	399.8055	399.9234	400.0443	400.164	400.2604	400.3533	400.4377	400.5345	400.6257	400.6991	400.7521	400.8353	400.934	400.9781	401.1112	401.4559	401.3654	401.3267	401.3862	401.4428	401.5098	401.5345	401.5655	401.5916	401.6336
